id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
30846,30976,30985,Solid-Weak,1051,0,none,18:06:12,2137
30845,31006,31027,Solid-Weak,1051,0,none,18:06:08,2137
30841,30996,31006,Dashed-Weak,1051,0,none,18:06:01,2137
30839,30976,30996,Solid-Weak,1051,0,none,18:05:53,2137
30837,30810,30976,Solid-Weak,1051,0,none,18:05:49,2137
30836,30810,31055,Solid-Weak,1051,0,none,18:05:47,2137
30832,31043,31055,Solid-Weak,1051,0,none,18:05:38,2137
30830,30810,31043,Solid-Weak,1051,0,none,18:05:32,2137
30827,30947,30951,Solid-Weak,1051,0,none,18:05:25,2137
30820,30939,30947,Dashed-Weak,1051,0,none,18:05:20,2137
30815,30878,30939,Solid-Weak,1051,0,none,18:04:49,2137
30814,30860,30878,Solid-Weak,1051,0,none,18:04:45,2137
30812,30842,30860,Solid-Weak,1051,0,none,18:04:37,2137
30809,30810,30842,Solid-Weak,1051,0,none,18:04:34,2137
30806,30905,30927,Solid-Weak,1051,0,none,18:04:21,2137
30802,30887,30905,Solid-Weak,1051,0,none,18:04:08,2137
30798,30810,30887,Solid-Weak,1051,0,none,18:03:59,2137
